filename,win
output/screenshots\1718767117.8226817.png,0
output/screenshots\1718767118.6039045.png,0
output/screenshots\1718767119.3667483.png,0
output/screenshots\1718767120.157249.png,0
output/screenshots\1718767120.904768.png,0
output/screenshots\1718767121.657301.png,0
output/screenshots\1718767122.434692.png,0
output/screenshots\1718767123.2346065.png,0
output/screenshots\1718767124.0530725.png,0
output/screenshots\1718767124.852764.png,0
output/screenshots\1718767125.6072223.png,0
output/screenshots\1718767126.3792946.png,0
output/screenshots\1718767127.0927212.png,0
output/screenshots\1718767127.8005483.png,0
output/screenshots\1718767128.5500283.png,0
output/screenshots\1718767129.3428366.png,0
output/screenshots\1718767130.10481.png,0
output/screenshots\1718767130.8643754.png,0
output/screenshots\1718767131.5746324.png,0
output/screenshots\1718767132.311088.png,0
output/screenshots\1718767133.0142562.png,0
output/screenshots\1718767133.7990155.png,0
output/screenshots\1718767134.5474865.png,0
output/screenshots\1718767135.2723715.png,0
output/screenshots\1718767136.0020561.png,0
output/screenshots\1718767136.7502706.png,0
output/screenshots\1718767137.5210629.png,0
output/screenshots\1718767138.317379.png,0
output/screenshots\1718767139.0528069.png,0
output/screenshots\1718767139.8023913.png,0
output/screenshots\1718767140.5845165.png,0
output/screenshots\1718767141.3031445.png,0
output/screenshots\1718767142.0371647.png,0
output/screenshots\1718767142.7693906.png,0
output/screenshots\1718767143.5026903.png,0
output/screenshots\1718767144.3193157.png,0
output/screenshots\1718767145.16736.png,0
output/screenshots\1718767145.9071317.png,0
output/screenshots\1718767146.6608331.png,0
output/screenshots\1718767147.368066.png,0
output/screenshots\1718767148.0770528.png,0
output/screenshots\1718767148.8138473.png,0
output/screenshots\1718767149.5883403.png,0
output/screenshots\1718767150.3245463.png,0
output/screenshots\1718767151.1140695.png,0
output/screenshots\1718767151.885093.png,0
output/screenshots\1718767152.6723268.png,0
output/screenshots\1718767153.4041328.png,0
output/screenshots\1718767154.1342947.png,0
output/screenshots\1718767154.8828638.png,0
output/screenshots\1718767155.6296482.png,0
output/screenshots\1718767156.377567.png,0
output/screenshots\1718767157.155284.png,0
output/screenshots\1718767157.9707565.png,0
output/screenshots\1718767173.9629033.png,1
output/screenshots\1718767174.5806816.png,1
output/screenshots\1718767175.1943364.png,1
output/screenshots\1718767175.8822.png,1
output/screenshots\1718767176.660448.png,1
output/screenshots\1718767177.3993049.png,1
output/screenshots\1718767178.2082841.png,1
output/screenshots\1718767178.9313233.png,1
output/screenshots\1718767179.7500038.png,1
output/screenshots\1718767180.4723964.png,1
output/screenshots\1718767181.2199697.png,1
output/screenshots\1718767181.9722457.png,1
output/screenshots\1718767182.7033627.png,1
output/screenshots\1718767183.4373615.png,1
output/screenshots\1718767184.1504226.png,1
output/screenshots\1718767184.922704.png,1
output/screenshots\1718767185.6549845.png,1
output/screenshots\1718767186.4390447.png,1
output/screenshots\1718767187.1863725.png,1
output/screenshots\1718767187.938876.png,1
output/screenshots\1718767188.6643867.png,1
output/screenshots\1718767189.3869166.png,1
output/screenshots\1718767190.13506.png,1
output/screenshots\1718767190.8507078.png,1
output/screenshots\1718767191.593023.png,1
output/screenshots\1718767192.357012.png,1
output/screenshots\1718767193.1170273.png,1
output/screenshots\1718767193.8531764.png,1
output/screenshots\1718767194.6206515.png,1
output/screenshots\1718767195.3651755.png,1
output/screenshots\1718767196.121114.png,1
output/screenshots\1718767196.9517477.png,1
output/screenshots\1718767197.7902298.png,1
output/screenshots\1718767198.5878348.png,1
output/screenshots\1718767199.4266756.png,1
output/screenshots\1718767200.1999903.png,1
output/screenshots\1718767200.949034.png,1
output/screenshots\1718767201.6643927.png,1
output/screenshots\1718767202.4028451.png,1
output/screenshots\1718767203.1032562.png,1
output/screenshots\1718767203.8479948.png,1
output/screenshots\1718767204.5877285.png,1
output/screenshots\1718767205.3437355.png,1
output/screenshots\1718767206.106207.png,1
output/screenshots\1718767206.8380265.png,1
output/screenshots\1718767207.5883405.png,1
output/screenshots\1718767208.3376508.png,1
output/screenshots\1718767209.1514878.png,1
output/screenshots\1718767209.8970947.png,1
output/screenshots\1718767210.6731453.png,1
output/screenshots\1718767211.4337416.png,1
output/screenshots\1718767212.2192724.png,1
output/screenshots\1718767212.9725142.png,1
output/screenshots\1718767213.7569313.png,1
output/screenshots\1718767214.5190604.png,1
output/screenshots\1718767215.2726796.png,1
output/screenshots\1718767216.0636106.png,1
output/screenshots\1718767216.8438.png,1
output/screenshots\1718767217.6072917.png,1
output/screenshots\1718767218.3430777.png,1
output/screenshots\1718767219.1159163.png,1
output/screenshots\1718767219.9349928.png,1
output/screenshots\1718767220.706867.png,1
output/screenshots\1718767221.4567914.png,1
output/screenshots\1718767222.23421.png,1
output/screenshots\1718767222.9902415.png,1
output/screenshots\1718767223.738057.png,1
output/screenshots\1718767224.5043538.png,1
output/screenshots\1718767225.2497597.png,1
output/screenshots\1718767226.0167913.png,1
output/screenshots\1718767226.7352655.png,1
output/screenshots\1718767227.548061.png,1
output/screenshots\1718767228.2809553.png,1
output/screenshots\1718767229.03996.png,1
output/screenshots\1718767229.8320866.png,1
output/screenshots\1718767230.5698333.png,1
output/screenshots\1718767231.2890124.png,1
output/screenshots\1718767232.0568843.png,1
output/screenshots\1718767232.8190603.png,1
output/screenshots\1718767233.634226.png,1
output/screenshots\1718767234.3488274.png,1
output/screenshots\1718767235.1186388.png,1
output/screenshots\1718767235.8713944.png,1
output/screenshots\1718767236.6755922.png,1
output/screenshots\1718767237.4050622.png,1
output/screenshots\1718767238.122488.png,1
output/screenshots\1718767238.9120307.png,1
output/screenshots\1718767239.675043.png,1
output/screenshots\1718767240.4281137.png,1
output/screenshots\1718767241.1505806.png,1
output/screenshots\1718767241.8719604.png,1
output/screenshots\1718767242.619173.png,1
output/screenshots\1718767243.3715227.png,1
output/screenshots\1718767244.1038327.png,1
output/screenshots\1718767244.8566427.png,1
output/screenshots\1718767245.6499877.png,1
output/screenshots\1718767246.3930633.png,1
output/screenshots\1718767247.1870499.png,1
output/screenshots\1718767247.9267664.png,1
output/screenshots\1718767248.6526039.png,1
output/screenshots\1718767249.3880324.png,1
output/screenshots\1718767250.186693.png,1
output/screenshots\1718767250.948447.png,1
output/screenshots\1718767251.6740105.png,1
output/screenshots\1718767252.405136.png,1
output/screenshots\1718767253.120828.png,1
output/screenshots\1718767253.8930383.png,1
output/screenshots\1718767254.6588466.png,1
output/screenshots\1718767255.4588947.png,1
output/screenshots\1718767256.2744265.png,1
output/screenshots\1718767257.1186833.png,1
output/screenshots\1718767257.8723075.png,1
output/screenshots\1718767258.6389906.png,1
output/screenshots\1718767259.402583.png,1
output/screenshots\1718767260.124201.png,1
output/screenshots\1718767260.871399.png,1
output/screenshots\1718767261.651046.png,1
output/screenshots\1718767262.371909.png,1
output/screenshots\1718767263.08795.png,1
output/screenshots\1718767263.8344104.png,1
output/screenshots\1718767264.5564525.png,1
output/screenshots\1718767265.2876928.png,1
output/screenshots\1718767266.0176978.png,1
output/screenshots\1718767283.34513.png,1
output/screenshots\1718767283.9630167.png,1
output/screenshots\1718767284.5665712.png,1
output/screenshots\1718767285.3144484.png,1
output/screenshots\1718767286.0377378.png,1
output/screenshots\1718767286.7932544.png,1
output/screenshots\1718767287.587464.png,1
output/screenshots\1718767288.307899.png,1
output/screenshots\1718767289.0361385.png,1
output/screenshots\1718767289.7585628.png,1
output/screenshots\1718767290.502007.png,1
output/screenshots\1718767291.2589626.png,1
output/screenshots\1718767291.9735389.png,1
output/screenshots\1718767292.7385955.png,1
output/screenshots\1718767293.4315274.png,1
output/screenshots\1718767294.1887426.png,1
output/screenshots\1718767294.9722066.png,1
output/screenshots\1718767295.7186553.png,1
output/screenshots\1718767296.434137.png,1
output/screenshots\1718767297.171744.png,1
output/screenshots\1718767297.902213.png,1
output/screenshots\1718767298.6221693.png,1
output/screenshots\1718767299.4064586.png,1
output/screenshots\1718767300.113929.png,1
output/screenshots\1718767300.9001987.png,1
output/screenshots\1718767301.6493113.png,1
output/screenshots\1718767302.3873081.png,1
output/screenshots\1718767303.1246402.png,1
output/screenshots\1718767303.833277.png,1
output/screenshots\1718767304.6186574.png,1
output/screenshots\1718767305.3891275.png,1
output/screenshots\1718767306.1174445.png,1
output/screenshots\1718767306.8721914.png,1
output/screenshots\1718767307.6299365.png,1
output/screenshots\1718767308.4087007.png,1
output/screenshots\1718767309.1565616.png,1
output/screenshots\1718767309.956545.png,1
output/screenshots\1718767310.747515.png,1
output/screenshots\1718767311.5037992.png,1
output/screenshots\1718767312.2849605.png,1
output/screenshots\1718767312.9906263.png,1
output/screenshots\1718767313.7355626.png,1
output/screenshots\1718767328.9098094.png,0
output/screenshots\1718767329.5948737.png,0
output/screenshots\1718767330.2505512.png,0
output/screenshots\1718767330.972474.png,0
output/screenshots\1718767331.687563.png,0
output/screenshots\1718767332.4445462.png,0
output/screenshots\1718767333.2184799.png,0
output/screenshots\1718767333.9864216.png,0
output/screenshots\1718767334.8190155.png,0
output/screenshots\1718767335.6500795.png,0
output/screenshots\1718767336.4173222.png,0
output/screenshots\1718767337.252366.png,0
output/screenshots\1718767338.0131226.png,0
output/screenshots\1718767338.7904952.png,0
output/screenshots\1718767339.5750601.png,0
output/screenshots\1718767340.308793.png,0
output/screenshots\1718767341.0985947.png,0
output/screenshots\1718767341.8295264.png,0
output/screenshots\1718767342.5442333.png,0
output/screenshots\1718767343.271375.png,0
output/screenshots\1718767344.0321834.png,0
output/screenshots\1718767344.748779.png,0
output/screenshots\1718767345.501896.png,0
output/screenshots\1718767346.2876687.png,0
output/screenshots\1718767347.1023295.png,0
output/screenshots\1718767347.9347007.png,0
output/screenshots\1718767348.714012.png,0
output/screenshots\1718767349.5332766.png,0
output/screenshots\1718767350.3430057.png,0
output/screenshots\1718767351.1514354.png,0
output/screenshots\1718767351.916715.png,0
output/screenshots\1718767352.709651.png,0
output/screenshots\1718767353.4563975.png,0
output/screenshots\1718767354.1723945.png,0
output/screenshots\1718767354.8874948.png,0
output/screenshots\1718767355.618461.png,0
output/screenshots\1718767356.3268464.png,0
output/screenshots\1718767357.118385.png,0
output/screenshots\1718767357.8512118.png,0
output/screenshots\1718767358.6170385.png,0
output/screenshots\1718767359.394362.png,0
output/screenshots\1718767360.152098.png,0
output/screenshots\1718767360.9525135.png,0
output/screenshots\1718767361.7647524.png,0
output/screenshots\1718767362.5866823.png,0
output/screenshots\1718767363.3413966.png,0
output/screenshots\1718767364.1520975.png,0
output/screenshots\1718767364.8767638.png,0
output/screenshots\1718767365.648486.png,0
output/screenshots\1718767366.4018643.png,0
output/screenshots\1718767367.1340935.png,0
output/screenshots\1718767367.8884828.png,0
output/screenshots\1718767368.6595364.png,0
output/screenshots\1718767369.3899791.png,0
output/screenshots\1718767370.1121316.png,0
output/screenshots\1718767370.790796.png,0
output/screenshots\1718767371.5747278.png,0
output/screenshots\1718767372.3522763.png,0
output/screenshots\1718767373.1284592.png,0
output/screenshots\1718767373.9181924.png,0
output/screenshots\1718767374.701496.png,0
output/screenshots\1718767375.4324236.png,0
output/screenshots\1718767376.1563358.png,0
output/screenshots\1718767376.9493587.png,0
output/screenshots\1718767377.687231.png,0
output/screenshots\1718767378.4489033.png,0
output/screenshots\1718767379.2317185.png,0
output/screenshots\1718767379.9582987.png,0
output/screenshots\1718767380.7502315.png,0
output/screenshots\1718767381.4798849.png,0
output/screenshots\1718767382.2719445.png,0
output/screenshots\1718767383.0122592.png,0
output/screenshots\1718767383.7310295.png,0
output/screenshots\1718767384.4661257.png,0
output/screenshots\1718767385.2488542.png,0
output/screenshots\1718767385.9874835.png,0
output/screenshots\1718767386.7021716.png,0
output/screenshots\1718767387.463626.png,0
output/screenshots\1718767388.1975744.png,0
output/screenshots\1718767388.947096.png,0
output/screenshots\1718767389.6866515.png,0
output/screenshots\1718767390.431867.png,0
output/screenshots\1718767391.1641116.png,0
output/screenshots\1718767391.9086428.png,0
output/screenshots\1718767392.6332085.png,0
output/screenshots\1718767393.3633792.png,0
output/screenshots\1718767394.0719376.png,0
output/screenshots\1718767394.7863398.png,0
output/screenshots\1718767395.502596.png,0
output/screenshots\1718767396.2540874.png,0
output/screenshots\1718767397.0167844.png,0
output/screenshots\1718767397.8259182.png,0
output/screenshots\1718767398.5870254.png,0
output/screenshots\1718767399.3429813.png,0
output/screenshots\1718767400.1059391.png,0
output/screenshots\1718767400.85061.png,0
output/screenshots\1718767401.628333.png,0
output/screenshots\1718767402.4063745.png,0
output/screenshots\1718767403.1419463.png,0
output/screenshots\1718767403.8892598.png,0
output/screenshots\1718767416.8523498.png,1
output/screenshots\1718767417.688101.png,1
output/screenshots\1718767418.3309903.png,1
